user_id,Recency_score,Frequency_score,Monetary_score
5a98c5a5fda9ae0b68fa3e66,2,4,2
5abaf199b542752a94bbe9f3,5,3,1
59048490836872e94257b786,3,3,2
59981f63491fd95338459a18,1,2,4
5a348ec392849f4b089a813d,1,2,4
5a5b3d9230baa91b5cf378d7,5,1,4
5a6c74ccac7c7120f839f5d8,5,1,4
5abb4635b542752a94bbedd2,5,1,4
59ae719d761fa71d887ccc16,1,2,4
5a7d7533c219351718e5511b,1,2,4
59048232836872e942579bda,5,3,1
5a1b732c1c8bb56edc2a21cd,2,2,4
5aa62eabad94dc276c4704e0,5,3,1
5a9a799610f62e1bec6e70af,4,3,2
5a9e167efe044a15d0962631,3,2,4
5a60d55a8d83da293894fca2,5,1,4
5ab72b4e7b988a2798908f10,5,1,4
5abb57315652022fa06c7125,5,1,4
5a5f1d0e3d3f1115988963a9,2,2,4
5a894092ae38ac1bfc16fea5,2,2,4
59048267836872e94257a032,3,2,4
5a656c7c7a42103220efb4bd,5,3,1
59048410836872e94257b029,3,3,2
5a524e7859a7c709307bd2bd,2,4,2
59e4336fe351bf334030c828,2,2,4
5a653c097a42103220efb296,2,2,4
5ab47c02dac32725fcc400bf,4,2,4
5ab78198e1ffb41e04df0b2f,5,1,4
5a3c85cd59ffc3059c31034c,1,2,4
5a6e7d5a74860f25a42fadff,3,3,2
5a8645aa94e62a2234c3a3e7,1,2,4
5a4c6407522b3818e80f5d17,5,3,1
5ab9d411b542752a94bbe4b8,5,1,4
5a810334b208f7181469ac29,4,3,2
590482f1836872e94257a1e3,4,2,4
5ab487d3dac32725fcc401c0,4,2,4
5ab5e9c408a7a8294806c896,4,2,4
5a63323c85ff5825f0d4c71f,3,2,4
5a67fbe15ae7942adc6a2c1e,3,2,4
5a9e2c0dfe044a15d0962736,3,2,4
5a9f8a32fe044a15d0962dc3,3,2,4
5904845c836872e94257b3bd,2,2,4
59048410836872e94257afe5,1,2,4
59048410836872e94257b10c,1,2,4
59f426af3a82591028b36d34,1,2,4
5a786869fe098c1c4099bf6e,1,2,4
5a7fd6ffaad86a10d8870271,1,2,4
5a52030059a7c709307bd0b8,5,3,1
59048232836872e942579bd7,1,5,1
5aa12457cc3eff1044759434,5,3,1
5ab626507b988a2798908abc,4,2,4
5960c6d22b041b1ef4e60903,3,2,4
59048410836872e94257afcf,2,2,4
5a98f7396432e9136c260822,2,2,4
5a1ba4d2b59d031c60b3efa3,2,2,4
5a76e59e131c3b1bd0cbc2f8,1,5,1
5a93e2b80f23e9007c32000f,2,2,4
5a75a969e092811b48fb49c4,1,5,1
5a9a686e212fde1be4ed2f66,3,5,1
59048267836872e942579e58,4,3,1
5aa7c1b0fd13291604c9eabb,3,3,2
595f5b964c78ad48683c7063,3,2,4
5a68170b04dcdd2ce4c4ef93,2,4,2
59048232836872e942579af5,2,2,4
5a9d24c2173a1312a4c1a7fe,2,2,4
5a59ca832ed6311e7cf3e6d9,2,2,4
5a043d0e9313a63e24ebcd4d,4,2,4
5a923494b4ba43202059a294,2,2,4
59afb170761fa71d887cd2ed,1,5,1
5904845c836872e94257b56e,5,3,1
5a9e17b0fe044a15d096264d,3,2,4
5a9f2d32fe044a15d0962ac6,4,2,4
5a92959e4a2886280cd96cb2,2,2,4
5aba2b87b542752a94bbe884,5,1,4
5abcc1735652022fa06c7997,5,1,4
5a88e26eae38ac1bfc16fd09,3,3,2
5a9d2018173a1312a4c1a7c2,3,4,1
5a9e5b22fe044a15d09628a4,3,2,4
59048267836872e942579dff,2,2,4
59cb5c61adf04a61a0bb7652,1,2,4
5abe191c5652022fa06c8051,5,1,4
5ab8e01b364f0821240894b0,5,1,4
59048232836872e942579d04,2,2,4
5960aec02b041b1ef4e6078f,2,2,4
5a9d3b40173a1312a4c1a8ca,2,2,4
59c13bae285332071ce1e86e,1,2,4
59b8eb7393f3c548bc045397,3,2,4
59e889fac6393557e41a2c10,5,1,4
5a1fb7ace76702115c56b96d,5,1,4
5ab8ecee364f08212408951c,5,1,4
59574efac4419031a40a0e11,4,2,4
5aaf4d2a34569109b0bf69bf,4,2,4
5ab098e69f1525201c3d89e1,4,2,4
5ab1f421802e9b26944f49a4,4,2,4
5a1cbdd5e041c833542999a5,3,2,4
5a7ed278aad86a10d886fd05,3,2,4
59048267836872e942579e2f,2,2,4
59048267836872e94257a085,2,2,4
5a8cef59a1fbea24ec25a349,2,2,4
5958514a34c6b5340c41910b,1,2,4
5a49aec3234c7507f4363b59,1,2,4
5a535b2615a1101e849295a7,1,2,4
5904831b836872e94257a6b2,2,4,2
590481ba836872e9425796f2,3,3,2
59048232836872e942579a64,3,3,2
599031174029934dec5cc735,3,3,2
5a9e14bbfe044a15d09625fa,3,3,2
5904845c836872e94257b546,1,5,1
5a195430f359de455cc5ed30,1,5,1
5a76b161131c3b1bd0cbbfbe,1,2,4
5abdfc495652022fa06c7f2a,5,1,4
5a433c9f517dd01550d16027,2,2,4
5a9a7ef510f62e1bec6e70eb,2,5,1
59cf0ff7a3c09f26f05e2e1f,2,4,1
5a8bdf0aae38ac1bfc170856,2,2,4
5a94eaff81e1c60e4cd08763,2,4,1
5a97ac89fda9ae0b68fa3a97,2,2,4
596044904c78ad48683c72bd,3,2,4
59048410836872e94257b36b,1,2,4
5904831b836872e94257a61f,5,3,1
5abc6e6c5652022fa06c75b4,5,1,4
59048410836872e94257b159,4,3,1
59e976edc6632f603ce4d326,4,3,1
5aae2bb353c72328a8797926,4,2,4
5992ce59949a4335208f7847,1,2,4
5abdd12a5652022fa06c7d6a,5,1,3
5a632200777eb42fe86d0f90,3,3,2
5904845c836872e94257b64f,3,3,2
5a4f295add36631fa874ff53,3,2,4
5a5c42e12f79421b803edcb3,1,2,4
5aafa4c334569109b0bf6cd2,4,2,4
590484f8836872e94257bfd2,1,2,4
5a34ed08f3649239ecbfd92b,1,2,4
5a4efa81e583e42058a7a542,1,2,4
5aa1019bbfc1001ac08c247e,3,4,1
5a6efdc674860f25a42fb464,4,3,1
590484d0836872e94257bd19,3,2,4
590484d0836872e94257be6d,2,2,4
5979e10b40426e3850aba177,2,2,4
597eb53728cd6667b45ab328,1,2,4
59eeb3a24dbf70325819e136,5,3,1
59048232836872e942579b6a,1,2,4
5a4ccca8522b3818e80f62f5,3,2,4
599cee3904a9573b4050e36b,3,2,4
5a226094f9f62317688bf0e5,2,4,1
59bb8bc47f1b6406f01b5a1b,1,2,4
5aa8f5346bfdc51c4054238b,4,3,1
59048490836872e94257b8b9,3,3,2
5a7e7973aad86a10d886f78d,1,2,4
59048267836872e942579d9f,4,2,4
5a473d1b064a1b2708010613,2,2,4
5a9685efb4f84d0f800af0e6,2,2,4
59f4647296111817b49a6523,1,2,4
5a7c4ddf5a517f1c2895c081,1,2,4
5a1edea9e1e385105c65c71a,4,3,1
5a37a1cbf4d92f3d9c0a1aea,3,3,2
5a7bb4465a517f1c2895b931,1,5,1
59fffdb10be0f66afc2dc4e7,2,4,1
5a211aee2d73f012fcfa9bb3,2,4,1
5a3f24d281857815001e1c6c,2,2,4
5a80365fb208f7181469ab08,1,2,3
5a7822a8fe098c1c4099bd2b,1,2,3
5ab619a87b988a2798908a39,4,2,4
59048490836872e94257b89f,5,3,1
5a4888ba064a1b2708010ffe,3,4,1
5ab9e727b542752a94bbe5b6,5,1,3
5a16adf3f75b622ab8568e1a,1,2,3
5a430bdcdc408a1afcda0da5,2,4,1
5aaba4cb9014db29481698dd,3,3,2
59048410836872e94257b147,1,2,3
5a4b6ee9522b3818e80f59ba,1,2,3
5a7aa2d9c278d318cc565910,1,2,3
5a890bf1ae38ac1bfc16fdb1,2,2,4
5a8fbdce630b372bec1bf28a,2,2,4
5a45d0d00ffaba1f88b83aa0,2,4,1
5a5de7643d3f111598895ad7,1,2,3
5aa25f8e197e391bdca86e72,3,2,4
5a718764d4dfb905e46b546a,4,3,1
59048490836872e94257b821,3,3,2
5aa23f443ba4b01228eb808c,3,2,4
5a9a480d212fde1be4ed2e13,2,2,4
590484d0836872e94257bb54,2,2,4
5ab1e4ab802e9b26944f48ba,4,2,4
596b0361a6a8b7418c1727dc,2,2,4
59048410836872e94257b041,5,3,1
597f048828cd6667b45ab6f9,5,1,3
5a75583a7fcc33164023394a,4,3,1
597eb92128cd6667b45ab354,4,2,4
59048232836872e942579c26,3,2,4
5aa3503ee36cab1b1845ecd2,3,2,4
59e0641965793632cc05c1f4,2,4,1
5979d6dc40426e3850aba0f4,2,2,4
5a8cf70aa1fbea24ec25a3ac,2,2,4
5a8f10cba1fbea24ec25ad74,2,2,4
5a9baa1fde402c0bb845f30f,2,2,4
59be50bee613e248107faddd,2,2,4
59bf4898f0f0fc5b740ea0b1,5,1,3
596888624999581a6485606e,4,2,4
590483c0836872e94257ac3d,3,3,2
5a8ababeae38ac1bfc1703f4,2,2,4
5a0fb9cd35ae31082411250c,5,1,3
5a2cb841e56a6418144bfd1e,5,1,3
59d4814cf2a7f6163cd4abdf,3,2,4
5a1f9894f430021610574d46,3,2,4
5a98e92cfda9ae0b68fa4086,3,2,4
59048267836872e94257a050,2,2,4
590482f1836872e94257a2a7,2,2,4
5a0fa61635ae3108241123c3,2,2,4
5904831b836872e94257a64e,1,2,3
5975a8fac9344d6ea8c2c1d6,1,2,3
5993faadb169f1198c898f5e,1,2,3
5a01560ab157ac0bf0054ddd,1,2,3
5a696a68f378fc258c6d0ff1,1,2,3
597e9d9228cd6667b45ab1cb,4,3,1
59048410836872e94257b092,3,3,2
59d450d1f2a7f6163cd4a9e4,3,3,2
5984ba4ffb466114b0a01b54,2,4,1
59048490836872e94257b7bf,5,1,3
5a20fc445ad1ff1764b2fae1,2,4,1
5aaf33e634569109b0bf6867,5,3,1
590484f8836872e94257bffe,4,2,4
5ab25352f16ac7032cf00802,4,2,4
5a6dd16574860f25a42fada7,2,2,4
5ab37091f418382968787d73,4,2,4
5a9e0afe173a1312a4c1aa0e,3,3,2
5a9d0691173a1312a4c1a6bd,3,3,2
59048267836872e942579ff6,2,4,1
5904837e836872e94257a955,5,3,1
5a96727cb4f84d0f800af054,2,4,1
5a8ba943ae38ac1bfc1706ad,2,2,4
59048267836872e94257a112,1,2,3
59048490836872e94257baed,1,2,3
595775c234c6b5340c418d00,1,2,3
59b13d24e73f201f6422614b,1,2,3
5a7544d784425d130871ac75,1,2,3
5aae4d9938ecfe28e87b343c,5,3,1
5a4dab5cd7251f153cba1dd4,5,3,1
5a0fed9e37966d4e28471fd3,3,3,1
5abb0748b542752a94bbeacc,5,1,3
59048490836872e94257bb22,3,2,4
5a755fd67fcc331640233991,1,2,3
5aaa3bc1050cfc122c56bb7e,3,2,4
5aaf895134569109b0bf6bc7,5,3,1
59b7334dcdb9d6174c916308,2,2,4
5a95552eebe12614a0289997,2,2,4
5a9799effda9ae0b68fa39fa,2,2,4
5a2894078e6aba7cec74a207,1,5,1
59048410836872e94257b34a,3,3,1
5a4228d0bfcc281850c228aa,1,2,3
5a0e92c94943c34f10565153,4,3,1
5975ca79c9344d6ea8c2c36c,3,3,1
597054df7eae0e3ffc0bf83f,3,2,4
5a9a34f9212fde1be4ed2d25,2,2,3
59048267836872e942579ef7,1,2,3
5a856f4db208f7181469be39,1,2,3
5ab49179dac32725fcc40258,4,2,4
5a8a3f9fae38ac1bfc170076,3,3,1
5a7d4e4c5a517f1c2895c45e,1,2,3
5a744dfe84425d130871a89c,1,2,3
5abcbb2d5652022fa06c7953,5,1,3
5ab2424af16ac7032cf0077f,4,2,4
599e5f5db70396151c213f0f,1,2,3
59dc70e4d707e925e0d2c20d,1,2,3
5a686737f378fc258c6d0b82,1,2,3
5ab9cd1cb542752a94bbe437,5,3,1
590483c0836872e94257ae1c,3,3,1
590484f8836872e94257c016,3,3,1
5a55f11ac78a7814849452bc,3,3,1
59f049d7b41d1011307b8622,2,4,1
5a61c47f69ff9520384b10cb,2,4,1
5a9361680f23e9007c31fb01,2,4,1
59f5c7f35792e64238da2e54,1,5,1
5a06b34910d004552430abd5,5,3,1
5abb3fe6b542752a94bbed90,5,1,3
5a1be4c5e188d86464511a38,4,2,3
5a2a0be63335f776d4828919,1,5,1
5a89226eae38ac1bfc16fe45,1,2,3
5a9a42a9212fde1be4ed2dd8,2,2,3
5a59e8f12ed6311e7cf3e8b0,1,2,3
59d66dca9225ae038c8a96a1,1,2,3
5a6561b07a42103220efb417,3,2,3
5a4b1997522b3818e80f55f9,2,2,3
5a8fe7c5630b372bec1bf43a,2,2,3
5ab0845a9f1525201c3d885d,4,2,3
5ab49a7fdac32725fcc402df,4,2,3
5a7ecdc3aad86a10d886fc9c,1,2,3
5904845c836872e94257b62c,2,2,3
59fef6a30be0f66afc2dbfb4,2,2,3
59f15f2d9a38da37f84a03f4,5,1,3
5ab775067b988a279890924e,5,1,3
5abc71895652022fa06c75da,5,1,3
59048267836872e942579de4,4,2,3
5974a7d9baa31b6b28d11960,2,2,3
5a98d642fda9ae0b68fa3f7d,2,2,3
59de2e9f0304422c049fd470,1,2,3
5abc61435652022fa06c74a1,5,1,3
59048490836872e94257b8e2,4,2,3
5a23e44b907a154a44c206f8,4,2,3
5a9f773bfe044a15d0962d1e,3,2,3
5aa23ac53ba4b01228eb8064,3,2,3
59048267836872e942579f56,2,2,3
5a9e1049fe044a15d09625b5,3,3,1
5a166f48f75b622ab8568b57,2,2,3
5a549f022092172110e9732a,2,2,3
5a55bc0e4e5c5a17e005796a,2,2,3
59048490836872e94257b965,5,3,1
5904845c836872e94257b4f1,5,1,3
5a5887692ed6311e7cf3df87,3,2,3
590483c0836872e94257ae85,5,1,3
5904845c836872e94257b426,5,1,3
5abe1aef5652022fa06c8075,5,1,3
596740824999581a64855a9c,3,2,3
5a716a1d27f2fb15dc2cc536,3,2,3
5aa763ed56077914f4eee3a5,3,2,3
590483c0836872e94257ae33,2,2,3
5a2d1634e3f84a8a0c5a7a8f,2,2,3
5a71ca1e940e90340445de21,2,2,3
5a93dccc0f23e9007c31ff98,2,2,3
5a953a0febe12614a02898ac,2,2,3
5a9d2f4d173a1312a4c1a86e,2,2,3
5982c37f9e831c18343cfe21,1,2,3
59ead8198618993ce4fe5121,1,2,3
5a1a07670a65382290ef4614,1,2,3
5a7ecf53aad86a10d886fcc7,1,2,3
5a80207aaad86a10d88705da,1,2,3
5a891100ae38ac1bfc16fddc,1,2,3
5aa0abc4fe044a15d0963217,4,2,3
5a782b95fe098c1c4099bd8d,1,2,3
5ab0964a9f1525201c3d89a1,4,2,3
590482f1836872e94257a231,3,2,3
59048490836872e94257b823,3,2,3
595761c74a141f4950e25841,3,2,3
5a8fe080630b372bec1bf3ec,2,2,3
5a7fd3b6aad86a10d8870237,1,2,3
5ab4a35308a7a8294806c346,4,2,3
5a740cae8eaaae1044a2dae2,1,2,3
59048267836872e942579f0f,5,1,3
59048490836872e94257b8ab,5,1,3
597159077eae0e3ffc0bfb82,5,1,3
5ab9c3b0b542752a94bbe352,5,1,3
5aba14a2b542752a94bbe75b,5,1,3
5abc686d5652022fa06c754c,5,1,3
59e9d8ad81659113745821a6,4,2,3
5aaddc6401670b25849251ff,4,2,3
5ab0e53e9f1525201c3d8c20,4,2,3
5ab489a3dac32725fcc401e0,4,2,3
5aa35c5ce36cab1b1845ed8c,3,2,3
590483c0836872e94257aee6,2,2,3
5982fbe51c79441d389fbabd,2,2,3
59e1e6e27fec446d64ecd211,2,2,3
59e1f47db0884250c052e86c,2,2,3
5a8a9a82ae38ac1bfc1702eb,2,2,3
5a8bdabcae38ac1bfc17084c,2,2,3
5a938cd70f23e9007c31fcd5,2,2,3
5a97dcd8fda9ae0b68fa3c62,2,2,3
59048267836872e942579fab,1,2,3
5958b9bb09f65c43c0107a1d,1,2,3
5959f0c98ca2153db4b12ccf,1,2,3
5983fd20fb466114b0a014de,1,2,3
59f16cc79a38da37f84a04ed,1,2,3
5a30ae9e8010a1133482bbde,1,2,3
5a3f86db81857815001e215a,1,2,3
5a8418ccb208f7181469bc8f,1,2,3
59c472e69c62091af064bbb3,5,3,1
59d086b8b0da428c2c36307e,5,3,1
59e44013e351bf334030c93e,5,3,1
5aad03caac068f1bb0a98af8,5,3,1
5954e4d2d82d5c2e44595fe3,3,3,1
5a1beaa4e188d86464511b06,3,3,1
590484f8836872e94257bfc3,2,4,1
5a5ad94f2ed6311e7cf3ec27,2,4,1
59048267836872e94257a0c6,1,5,1
5aa3c624ad94dc276c46f958,3,2,3
59e044b583c2712608bf8c68,3,3,1
5a238982ebc6df4c90bda217,2,4,1
59048410836872e94257b20b,3,3,1
5ab5dd0208a7a8294806c78b,4,2,3
59048232836872e942579d0e,2,4,1
5a801e6baad86a10d88705a2,1,2,3
5904845c836872e94257b48b,3,2,3
590484f8836872e94257bf3b,4,3,1
5a5756e1c78a781484945bd8,2,4,1
5ab1ccd49f1525201c3d8e44,4,2,3
596758984999581a64855bf2,3,2,3
59951435310dfa339413e2d1,3,2,3
5904845c836872e94257b3c2,2,2,3
59e2d67ec47d6e17f4dd24c0,2,2,3
590484d0836872e94257bdef,1,2,3
5a82617fb208f7181469b30e,1,2,3
5ab610c87b988a27989089e7,4,2,3
5a55bc884e5c5a17e0057971,1,2,3
59048410836872e94257b360,3,3,1
5a22360cdc84fe2630c24124,3,3,1
59abef796ce0f717c02012b0,3,2,3
597dbae528cd6667b45aaf1d,5,3,1
5abb1c78b542752a94bbec36,5,1,3
5a728198940e90340445df09,1,2,3
59df46a1c5fa614b2435a30f,1,5,1
59048232836872e942579bde,4,2,3
59048410836872e94257af99,2,2,3
5959f3018ca2153db4b12cdb,1,2,3
5a8a5592ae38ac1bfc170166,2,2,3
5a1b9b16b59d031c60b3ee87,1,2,3
5a3cc46b59ffc3059c310647,4,3,1
5a913dd464a7cc16fca2cde4,2,2,3
5ab4f39008a7a8294806c57f,5,3,1
590483c0836872e94257af51,1,2,3
5ab778f7e1ffb41e04df0a85,5,1,3
5904845c836872e94257b526,2,2,3
5a964e32b4f84d0f800aef22,2,2,3
59048267836872e942579d87,1,2,3
5904845c836872e94257b3e7,1,2,3
59a1257b904e780ac0ecc7a4,1,2,3
59a2792dfc4612159838827e,1,2,3
5a33b00e92849f4b089a7ef7,1,2,3
5a5f17b13d3f111598896331,1,2,3
5a7a6f7ec278d318cc5656c2,1,2,3
5a7ec55aaad86a10d886fbfe,1,2,3
5a5b3ec830baa91b5cf37903,1,2,3
5965feaa6b3ece0ee4289fdf,3,3,1
5abe0df05652022fa06c7fd7,5,1,3
5a1e63136eb35e081452f53f,4,2,3
5a3725a8f4d92f3d9c0a1473,4,2,3
5aae03ff97d8de1a7cbb9f0a,4,2,3
5ab22fce802e9b26944f4bd6,4,2,3
5ab63c667b988a2798908c19,4,2,3
5ab63f237b988a2798908c5a,4,2,3
59834f3003ce411dd8a5a491,3,2,3
59f5c3575792e64238da2e13,3,2,3
590482f1836872e94257a423,2,2,3
5904845c836872e94257b67e,2,2,3
59048490836872e94257ba43,2,2,3
5a95447cebe12614a0289913,2,2,3
5a727e6f940e90340445dedf,1,2,3
5a745f5784425d130871a9a7,1,2,3
5ab71b5d7b988a2798908e1b,5,3,1
5ab496abdac32725fcc402b0,4,3,1
590484f8836872e94257bff2,3,3,1
598696d0fb466114b0a02570,3,3,1
59cf4a74a3c09f26f05e3035,2,4,1
590484d0836872e94257bf22,4,3,1
5a6c5f0eac7c7120f839f416,3,2,3
59048490836872e94257b827,2,4,1
5904837e836872e94257aab4,2,2,3
59ded1812711251a1417e949,2,2,3
5a7825c8fe098c1c4099bd40,1,2,3
5904845c836872e94257b6e3,5,3,1
5a0cfd64260f8f3180602b42,4,3,1
59acf0226ce0f717c02017f6,3,3,1
5a3e1d8e59ffc3059c310db2,2,2,3
5a152bf9f9423079383b04f4,2,2,3
590482f1836872e94257a425,2,2,3
59759e09c9344d6ea8c2c172,2,2,3
59ea0405aa3fe7574c663dc5,2,2,3
59732094a9a9ae246808c567,1,2,3
5a71648327f2fb15dc2cc4f4,2,2,3
5904837e836872e94257aa89,5,3,1
5aaf19d834569109b0bf66fa,4,3,1
5ab47cd5dac32725fcc400ec,4,2,3
5a8ea199a1fbea24ec25ac2c,2,2,3
5a7bf1d55a517f1c2895bc2d,1,5,1
5a02ecdea942fe25bccd2dac,1,2,3
5abb0e12b542752a94bbeb46,5,1,3
5a366236f4d92f3d9c0a1358,4,2,3
5ab89050364f082124089226,5,1,3
59048490836872e94257b822,4,2,3
5a9d1331173a1312a4c1a746,2,2,3
5a2f507130623a1310f451ee,1,2,3
59048232836872e942579ae9,2,2,3
5aa7b457fd13291604c9ea64,3,3,1
5a829459b208f7181469b596,1,2,3
59aa3135ab6a5115b4c1a18b,5,1,3
5ab9b975fb3da02c7462ebef,5,1,3
5abe25fe5652022fa06c80f1,5,1,3
59048232836872e942579d30,4,2,3
5ab36277f418382968787d18,4,2,3
5ab62cac7b988a2798908b1f,4,2,3
596c8b4cc05fc7425cdcdb33,3,2,3
5aac83d4ca6c5a20f84bb2b7,3,2,3
59048410836872e94257b0e6,1,5,1
590484d0836872e94257be4c,1,5,1
5a155db2fb393367e0b1d556,1,2,3
5a40625dce41df1d5441dcbf,1,2,3
5aae531a5be6191bbc5d37c9,5,1,3
5abb12afb542752a94bbeb85,5,1,3
5aacb937ca6c5a20f84bb5c8,4,2,3
5ab34b05f418382968787c3f,4,2,3
59abed9d6ce0f717c0201285,3,2,3
5957bae334c6b5340c419090,2,2,3
5a1500cef9423079383b0337,2,2,3
5a2615a9907a154a44c21435,1,2,3
5a472864417c0920384c87eb,2,2,3
5986bdd6fb466114b0a02818,5,1,3
5a978e3977f5410184b9536e,5,1,3
5abb431bb542752a94bbedb6,5,1,3
597b2cea40426e3850aba696,4,2,3
5aab4537b9ccf41748ef81f6,4,2,3
5aae3ff138ecfe28e87b33ab,4,2,3
5ab23969802e9b26944f4c38,4,2,3
5ab62a727b988a2798908ae9,4,2,3
590481ba836872e94257971b,3,2,3
5904837e836872e94257aa95,3,2,3
59bf62b0f0f0fc5b740ea193,3,2,3
59f5b0dd7506193d142bc937,3,2,3
5aa0b586bfc1001ac08c2155,3,2,3
5aab3cccb9ccf41748ef811e,3,2,3
59048490836872e94257b8e1,2,2,3
59608ac42b041b1ef4e60632,2,2,3
59747199baa31b6b28d115fe,2,2,3
5a8fa219a1fbea24ec25b074,2,2,3
5a923972b4ba43202059a359,2,2,3
59048267836872e94257a022,1,2,3
5904837e836872e94257a989,1,2,3
5959f0ff8ca2153db4b12cd0,1,2,3
59df532c8f66515274f7fe12,1,2,3
59e2d3d9c47d6e17f4dd249e,1,2,3
59f00c930c6a3318ec52d672,1,2,3
59fd2a96e860d6216c18f663,1,2,3
5a6c11df0fb7e333d8586b1c,1,2,3
5a73d4afe803482760d2ef82,1,2,3
5a7a95e3c278d318cc5658a5,1,2,3
5a7ebc17aad86a10d886fb3a,1,2,3
59048410836872e94257b324,5,3,1
5aa12125cc3eff1044759413,3,3,1
590482f1836872e94257a354,2,4,1
5aaa3dd0050cfc122c56bb99,3,2,3
59048410836872e94257b335,3,3,1
5a77ea78131c3b1bd0cbc763,1,2,3
5a20e6555ad1ff1764b2f8d2,4,3,1
5a685c23f378fc258c6d0ab3,4,2,3
5a08feae10d004552430b96b,3,2,3
5a33786e92849f4b089a7b67,2,4,1
5a7d23575a517f1c2895c2a3,1,2,3
5a8001fbaad86a10d88703f8,1,2,3
5a5197913443c11678c90239,4,3,1
59d09b47b0da428c2c363179,4,2,3
5a02de3d0eb36b15d8f6d02b,4,2,3
5969f346a6a8b7418c1722a6,3,3,1
59048410836872e94257b25c,3,2,3
5a61b9dc69ff9520384b1023,2,2,3
5a7ce84e5a517f1c2895c0ab,2,2,3
5a9644bdb4f84d0f800aee9a,2,2,3
5a9779a4b4f84d0f800af310,2,2,3
59cf3488a3c09f26f05e2fec,1,5,1
5a648f616b8f072f206c13e8,1,2,3
5a76cac3131c3b1bd0cbc110,1,2,3
59604f354c78ad48683c730d,3,3,1
5aba1c28b542752a94bbe7ae,5,3,1
5a9a681e212fde1be4ed2f53,2,2,3
590482f1836872e94257a4e7,5,1,3
5ab9b0effb3da02c7462eb57,5,1,3
5a22860404dedb2668711492,4,2,3
5a1bd7af608c8c47b4f2055f,4,2,3
5a2137cd09736419588418e7,2,2,3
5aa6301fad94dc276c4704e8,3,2,3
5a6dbb7774860f25a42fac70,2,2,3
5a9fb2e4fe044a15d0962efe,3,2,3
59048490836872e94257ba3b,2,2,3
5a98e5eafda9ae0b68fa4065,2,2,3
5a9a45de212fde1be4ed2e01,2,2,3
59dee19146ac6434f8cd7b19,1,2,3
5abe13fd5652022fa06c8021,5,1,3
5a0fd90035ae310824112755,4,2,3
5904845c836872e94257b6f4,3,3,1
5904831b836872e94257a5e1,2,2,3
5a6add75e56a2026ccb9d436,2,2,3
5a80f7d5b208f7181469abf8,1,2,3
5a582fffc78a781484945db8,2,2,3
5a4f34479a15b2034c5525b0,4,2,3
5a91017464a7cc16fca2cb79,2,2,3
59048232836872e942579b91,1,2,3
599af6b4e72cd815f86cdf41,1,2,3
5aaf3b7d34569109b0bf68de,4,2,3
5a1b91e2aac942404cf6a385,1,2,3
5a66c63e838034282880cae4,5,3,1
5a0d33cb260f8f3180602e6e,5,1,3
5ab8ae20364f0821240892c9,5,1,3
5abca95f5652022fa06c78a2,5,1,3
5abdd2705652022fa06c7d86,5,1,3
5a7921bbc278d318cc564fd8,4,3,1
5a28d9ed44ca6529f4193d89,4,2,3
59048267836872e94257a0a0,2,2,3
5964691e2242ea5414de2154,2,2,3
59fe93129e099b493c80a94c,2,2,3
5aa232933ba4b01228eb8024,3,2,3
59048410836872e94257b277,5,1,3
5aa204d73ba4b01228eb7dc5,3,2,3
5aa35313e36cab1b1845ed02,3,2,3
59bdf55fe613e248107fa91f,2,2,3
590483c0836872e94257aea6,1,2,3
5a791903c278d318cc564f69,1,2,3
5a7c30965a517f1c2895bf2c,1,2,3
5ab8a05b364f082124089293,5,3,1
5a6324b3777eb42fe86d0fbd,3,3,1
59f4649a96111817b49a6529,2,2,3
59788a86517ba74210339b05,1,2,2
5a8950d4ae38ac1bfc16fed2,1,2,2
590481ba836872e9425796a4,3,3,1
5a51ff4f59a7c709307bd032,5,1,3
5aa4c0ebad94dc276c46fc54,3,2,3
5aa095c9fe044a15d0963182,5,3,1
59e5afee4922115968f3d217,3,2,3
590483c0836872e94257abc2,5,3,1
59048267836872e942579f93,4,2,3
598abcee44d41428b4c578e2,4,2,3
5ab1e67b802e9b26944f48d9,4,2,3
5ab5a55908a7a8294806c5ba,4,2,3
5a13bdb0f9423079383afbe7,3,2,3
5aab4f1eb9ccf41748ef82d8,5,1,3
5ab9de2cb542752a94bbe538,5,1,3
5abcb6785652022fa06c7931,5,1,3
5abde23f5652022fa06c7e51,5,1,3
5961d0b60dd3841ac8d3d671,4,2,3
59048232836872e942579b21,3,2,3
5aa3b9dead94dc276c46f84b,3,2,3
5a311b706359b21d0c75d741,2,2,3
590481ba836872e942579706,1,2,2
5904845c836872e94257b716,1,2,2
5a72ebea940e90340445e6b8,1,2,2
5a74414e84425d130871a7ee,1,2,2
5a7ed309aad86a10d886fd0c,1,2,2
5ab739917b988a2798909004,5,1,2
59048490836872e94257b92e,4,2,2
59578bfe34c6b5340c418ec5,4,2,2
599aa4f4e72cd815f86cdcae,4,2,2
5ab4a8f008a7a8294806c36c,4,2,2
590484f8836872e94257bf2a,3,2,3
5aa4d090ad94dc276c46fd24,3,2,3
5904845c836872e94257b41c,2,2,3
5a28abf48e6aba7cec74a25c,2,2,3
5a8abe74ae38ac1bfc17041b,2,2,3
5a900b0c64a7cc16fca2c835,2,2,3
5a97c88efda9ae0b68fa3b53,2,2,3
590481ba836872e9425796b3,1,2,2
59916d8a4029934dec5ccdbd,1,2,2
